Transaction,Toko,date_time,Item,Harga / Unit,Quantity,Total Biaya,weekday_weekend,period_day
1,Solo Paragon,29-04-2023 14:34,GUAVA,6626.51,10,66265.1,weekend,Afternoon
1,Solo Paragon,29-04-2023 14:34,GUAVA,12048.2,30,361446,weekend,Afternoon
1,Solo Paragon,29-04-2023 14:34,LOCAL RED DRAGON,22289.16,50,1114458,weekend,Afternoon
1,Solo Paragon,29-04-2023 14:34,SEMANGKA MERAH,12048.2,200,2409640,weekend,Afternoon
1,Solo Paragon,29-04-2023 14:34,CALIFORNIAN PAPAYA,7228.92,70,506024.4,weekend,Afternoon
2,Magelang Armada,29-04-2023 15:0,JERUK,12048.2,25,301205,weekend,Afternoon
2,Magelang Armada,29-04-2023 15:0,GUAVA,6626.51,10,66265.1,weekend,Afternoon
2,Magelang Armada,29-04-2023 15:0,GUAVA,12048.2,18,216867.6,weekend,Afternoon
2,Magelang Armada,29-04-2023 15:0,LOCAL RED DRAGON,22289.16,108,2407229,weekend,Afternoon
2,Magelang Armada,29-04-2023 15:0,SEMANGKA MERAH,12048.2,200,2409640,weekend,Afternoon
2,Magelang Armada,29-04-2023 15:0,CALIFORNIAN PAPAYA,7228.92,30,216867.6,weekend,Afternoon
3,Semarang Srondol,29-04-2023 12:57,JERUK,12048.2,20,240964,weekend,Afternoon
3,Semarang Srondol,29-04-2023 12:57,LOCAL RED DRAGON,22289.16,25,557229,weekend,Afternoon
3,Semarang Srondol,29-04-2023 12:57,SEMANGKA MERAH,12048.2,50,602410,weekend,Afternoon
3,Semarang Srondol,29-04-2023 12:57,CALIFORNIAN PAPAYA,7228.92,14,101204.9,weekend,Afternoon
4,Plaza Ambarukmo,29-04-2023 14:21,GUAVA,6626.51,40,265060.4,weekend,Afternoon
4,Plaza Ambarukmo,29-04-2023 14:21,GUAVA,12048.2,120,1445784,weekend,Afternoon
4,Plaza Ambarukmo,29-04-2023 14:21,LOCAL RED DRAGON,22289.16,100,2228916,weekend,Afternoon
4,Plaza Ambarukmo,29-04-2023 14:21,SEMANGKA MERAH,12048.2,250,3012050,weekend,Afternoon
4,Plaza Ambarukmo,29-04-2023 14:21,CALIFORNIAN PAPAYA,7228.92,50,361446,weekend,Afternoon
5,Maguwo Yogyakarta,29-04-2023 14:53,JERUK,12048.2,20,240964,weekend,Afternoon
5,Maguwo Yogyakarta,29-04-2023 14:53,MANGO,28313.26,10,283132.6,weekend,Afternoon
5,Maguwo Yogyakarta,29-04-2023 14:53,GUAVA,6626.51,5,33132.55,weekend,Afternoon
5,Maguwo Yogyakarta,29-04-2023 14:53,LOCAL RED DRAGON,22289.16,40,891566.4,weekend,Afternoon
5,Maguwo Yogyakarta,29-04-2023 14:53,SEMANGKA MERAH,12048.2,60,722892,weekend,Afternoon
6,Carrefour Semarang,29-04-2023 15:22,JERUK,12048.2,20,240964,weekend,Afternoon
6,Carrefour Semarang,29-04-2023 15:22,GUAVA,6626.51,10,66265.1,weekend,Afternoon
6,Carrefour Semarang,29-04-2023 15:22,LOCAL RED DRAGON,22289.16,50,1114458,weekend,Afternoon
6,Carrefour Semarang,29-04-2023 15:22,SEMANGKA MERAH,12048.2,195,2349399,weekend,Afternoon
6,Carrefour Semarang,29-04-2023 15:22,CALIFORNIAN PAPAYA,7228.92,55,397590.6,weekend,Afternoon
7,Solo Paragon,13-04-2023 14:55,JERUK,21084.34,30,632530.2,weekday,Afternoon
7,Solo Paragon,13-04-2023 14:55,JERUK,12048.2,10,120482,weekday,Afternoon
7,Solo Paragon,13-04-2023 14:55,GUAVA,6024.1,5,30121,weekday,Afternoon
7,Solo Paragon,13-04-2023 14:55,GUAVA,10843.38,20,216867.6,weekday,Afternoon
7,Solo Paragon,13-04-2023 14:55,BLEWAH,7831.33,10,78313.3,weekday,Afternoon
7,Solo Paragon,13-04-2023 14:55,MELON,13855.43,40,554217.2,weekday,Afternoon
8,Solo Paragon,13-04-2023 14:33,MELON,18072.29,40,722891.6,weekday,Afternoon
8,Solo Paragon,13-04-2023 14:33,SEMANGKA MERAH,10000,150,1500000,weekday,Afternoon
8,Solo Paragon,13-04-2023 14:33,MELON,15060.25,40,602410,weekday,Afternoon
8,Solo Paragon,13-04-2023 14:33,CALIFORNIAN PAPAYA,7831.33,70,548193.1,weekday,Afternoon
8,Solo Paragon,13-04-2023 14:33,JERUK,12048.2,20,240964,weekday,Afternoon
8,Solo Paragon,13-04-2023 14:33,SEMANGKA MERAH,10000,95,950000,weekday,Afternoon
8,Solo Paragon,13-04-2023 14:33,CALIFORNIAN PAPAYA,7831.33,85,665663.1,weekday,Afternoon
9,Maguwo Yogyakarta,14-04-2023 14:22,JERUK,12048.2,10,120482,weekday,Afternoon
9,Maguwo Yogyakarta,14-04-2023 14:22,MANGO,27108.44,5,135542.2,weekday,Afternoon
9,Maguwo Yogyakarta,14-04-2023 14:22,GUAVA,6626.51,5,33132.55,weekday,Afternoon
9,Maguwo Yogyakarta,14-04-2023 14:22,GUAVA,13253.02,15,198795.3,weekday,Afternoon
9,Maguwo Yogyakarta,14-04-2023 14:22,MELON,14457.84,24,346988.2,weekday,Afternoon
9,Maguwo Yogyakarta,14-04-2023 14:22,SEMANGKA MERAH,10240.97,115,1177712,weekday,Afternoon
9,Maguwo Yogyakarta,14-04-2023 14:22,MELON,16265.07,25,406626.8,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,JERUK,21084.34,30,632530.2,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,MANGO,24096.39,29,698795.3,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,MANGO,24096.39,27,650602.5,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,GUAVA,6024.1,40,240964,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,GUAVA,10843.38,60,650602.8,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,BLEWAH,7831.33,30,234939.9,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,MELON,13855.43,45,623494.4,weekday,Afternoon
10,Plaza Ambarukmo,13-04-2023 12:46,SEMANGKA MERAH,10000,195,1950000,weekday,Afternoon
11,Transmart Telogorejo Semarang,14-04-2023 16:15,GUAVA,6024.1,10,60241,weekday,Afternoon
11,Transmart Telogorejo Semarang,14-04-2023 16:15,MELON,13855.43,10,138554.3,weekday,Afternoon
11,Transmart Telogorejo Semarang,14-04-2023 16:15,SEMANGKA MERAH,10000,30,300000,weekday,Afternoon
11,Transmart Telogorejo Semarang,14-04-2023 16:15,MELON,15060.25,10,150602.5,weekday,Afternoon
11,Transmart Telogorejo Semarang,14-04-2023 16:15,CALIFORNIAN PAPAYA,7831.33,50,391566.5,weekday,Afternoon
11,Transmart Telogorejo Semarang,14-04-2023 16:15,MELON,13855.43,45,623494.4,weekday,Afternoon
11,Transmart Telogorejo Semarang,14-04-2023 16:15,SEMANGKA MERAH,10000,195,1950000,weekday,Afternoon
12,Baru Solo,06-04-2023 13:53,CTF UBI UNGU LOOSE,9400,30,282000,weekday,Afternoon
12,Baru Solo,06-04-2023 13:53,CTF PISANG KEPOK PCS,24000,28,672000,weekday,Afternoon
12,Baru Solo,06-04-2023 13:53,MELON,14457.84,44,636145,weekday,Afternoon
12,Baru Solo,06-04-2023 13:53,SEMANGKA MERAH,10240.97,44,450602.7,weekday,Afternoon
12,Baru Solo,06-04-2023 13:53,MELON,13855.43,45,623494.4,weekday,Afternoon
12,Baru Solo,06-04-2023 13:53,SEMANGKA MERAH,10000,195,1950000,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,JERUK,21686.75,25,542168.8,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,MANGO,27108.44,20,542168.8,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,GUAVA,6626.51,30,198795.3,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,ALPUKAT MENTEGA,33132.54,33,1093374,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,GUAVA,13253.02,50,662651,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,BLEWAH,12048.2,30,361446,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,MELON,14457.84,48,693976.3,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,SEMANGKA MERAH,10240.97,195,1996989,weekday,Afternoon
13,Plaza Ambarukmo,06-04-2023 14:12,MELON,16265.07,48,780723.4,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,JERUK,12048.2,20,240964,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,MEDAN SUPER CITRUS,25301.21,3,75903.63,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,BLEWAH,12048.2,10,120482,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,MELON,14457.84,20,289156.8,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,SEMANGKA MERAH,10240.97,50,512048.5,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,MELON,16265.07,20,325301.4,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,SEMANGKA MERAH,10240.97,195,1996989,weekday,Afternoon
14,Semarang Srondol,07-04-2023 14:35,MELON,16265.07,48,780723.4,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,JERUK,12048.2,15,180723,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,MANGO,27108.44,24,650602.6,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,GUAVA,6626.51,4,26506.04,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,GUAVA,13253.02,17,225301.3,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,BLEWAH,12048.2,15,180723,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,MELON,14457.84,50,722892,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,SEMANGKA MERAH,10240.97,50,512048.5,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,TIMUN,9036.15,10,90361.5,weekday,Afternoon
15,Magelang Armada,07-04-2023 16:35,MELON,16265.07,50,813253.5,weekday,Afternoon
16,Transmart Telogorejo Semarang,07-04-2023 13:16,JERUK,12048.2,15,180723,weekday,Afternoon
16,Transmart Telogorejo Semarang,07-04-2023 13:16,MANGO,27108.44,25,677711,weekday,Afternoon
16,Transmart Telogorejo Semarang,07-04-2023 13:16,DEWI STARFRUIT,12650.61,10,126506.1,weekday,Afternoon
16,Transmart Telogorejo Semarang,07-04-2023 13:16,GUAVA,6626.51,10,66265.1,weekday,Afternoon
16,Transmart Telogorejo Semarang,07-04-2023 13:16,BLEWAH,12048.2,15,180723,weekday,Afternoon
16,Transmart Telogorejo Semarang,07-04-2023 13:16,SEMANGKA MERAH,10240.97,50,512048.5,weekday,Afternoon
16,Transmart Telogorejo Semarang,07-04-2023 13:16,CALIFORNIAN PAPAYA,8433.74,40,337349.6,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,DEWI STARFRUIT,12650.61,8,101204.9,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,ALPUKAT MENTEGA,33000,30,990000,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,GUAVA,13253.02,35,463855.7,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,BLEWAH,12048.2,18,216867.6,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,MELON,14457.84,30,433735.2,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,SEMANGKA MERAH,10240.97,100,1024097,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,MELON,16265.07,30,487952.1,weekday,Afternoon
17,Carrefour Semarang,06-04-2023 16:0,CALIFORNIAN PAPAYA,8433.74,15,126506.1,weekday,Afternoon
18,Solo Paragon,07-04-2023 14:54,JERUK,12048.2,10,120482,weekday,Afternoon
18,Solo Paragon,07-04-2023 14:54,APEL MALANG CURAH 7/9,36144.58,10,361445.8,weekday,Afternoon
18,Solo Paragon,07-04-2023 14:54,DEWI STARFRUIT,12650.61,5,63253.05,weekday,Afternoon
18,Solo Paragon,07-04-2023 14:54,GUAVA,6626.51,5,33132.55,weekday,Afternoon
18,Solo Paragon,07-04-2023 14:54,ALPUKAT MENTEGA,33132.54,30,993976.2,weekday,Afternoon
18,Solo Paragon,07-04-2023 14:54,GUAVA,13253.02,20,265060.4,weekday,Afternoon
18,Solo Paragon,07-04-2023 14:54,LOCAL RED DRAGON,18674.7,40,746988,weekday,Afternoon
19,Solo Paragon,07-04-2023 20:54,JAMBU,29518.08,15,442771.2,weekday,Night
19,Solo Paragon,07-04-2023 20:54,BLEWAH,12048.2,10,120482,weekday,Night
19,Solo Paragon,07-04-2023 20:54,MELON,14457.84,40,578313.6,weekday,Night
19,Solo Paragon,07-04-2023 20:54,SEMANGKA MERAH,10240.97,200,2048194,weekday,Night
19,Solo Paragon,07-04-2023 20:54,TIMUN,9036.15,10,90361.5,weekday,Night
19,Solo Paragon,07-04-2023 20:54,MELON,16265.07,40,650602.8,weekday,Night
19,Solo Paragon,07-04-2023 20:54,CALIFORNIAN PAPAYA,8433.74,70,590361.8,weekday,Night
20,Carrefour Semarang,02-01-2023 19:59,BAYAM,19800,1,19800,weekday,Night
20,Carrefour Semarang,02-01-2023 19:59,GINSENG,12000,1,12000,weekday,Night
20,Carrefour Semarang,02-01-2023 19:59,SPINACH,35100,1,35100,weekday,Night
20,Carrefour Semarang,02-01-2023 19:59,CAISIM,13200,1,13200,weekday,Night
20,Carrefour Semarang,02-01-2023 19:59,CHINESSE KALE,35000,1,35000,weekday,Night
21,Carrefour Semarang,02-01-2023 21:59,ASPARAGUS GREEN,87600,1,87600,weekday,Night
21,Carrefour Semarang,02-01-2023 21:59,LETTUCE,34200,2,68400,weekday,Night
21,Carrefour Semarang,02-01-2023 21:59,SELADA,32700,2,65400,weekday,Night
21,Carrefour Semarang,02-01-2023 21:59,PETERSELI,75000,1,75000,weekday,Night
21,Carrefour Semarang,02-01-2023 21:59,DAUN KUCAI,27800,1,27800,weekday,Night
21,Carrefour Semarang,02-01-2023 21:59,PAKCHOY MINI,21400,1,21400,weekday,Night
22,Carrefour Semarang,02-01-2023 22:59,BEETROOT,17500,2,35000,weekday,Night
22,Carrefour Semarang,02-01-2023 22:59,LOBAK MINI,13800,1,13800,weekday,Night
22,Carrefour Semarang,02-01-2023 22:59,LOBAK,11800,2,23600,weekday,Night
22,Carrefour Semarang,02-01-2023 22:59,WORTEL,15700,2,31400,weekday,Night
22,Carrefour Semarang,02-01-2023 22:59,MUSHROOM,35400,5,177000,weekday,Night
22,Carrefour Semarang,02-01-2023 22:59,MUSHROOM,31500,1,31500,weekday,Night
23,Carrefour Semarang,02-01-2023 14:59,PAPRIKA,65000,1,65000,weekday,Afternoon
23,Carrefour Semarang,02-01-2023 14:59,PAPRIKA,85000,1,85000,weekday,Afternoon
23,Carrefour Semarang,02-01-2023 14:59,PAPRIKA,85000,1,85000,weekday,Afternoon
23,Carrefour Semarang,02-01-2023 14:59,ZUCCINI,32000,2,64000,weekday,Afternoon
23,Carrefour Semarang,02-01-2023 14:59,TERUNG,14800,1,14800,weekday,Afternoon
23,Carrefour Semarang,02-01-2023 14:59,TERUNG,13000,1,13000,weekday,Afternoon
23,Carrefour Semarang,02-01-2023 14:59,JERUK,21000,2,42000,weekday,Afternoon
24,Carrefour Semarang,02-01-2023 15:59,TERUNG,24300,1,24300,weekday,Afternoon
24,Carrefour Semarang,02-01-2023 15:59,ALOE VERA,25000,5,125000,weekday,Afternoon
24,Carrefour Semarang,02-01-2023 15:59,BROKOLI,28600,5,143000,weekday,Afternoon
24,Carrefour Semarang,02-01-2023 15:59,KAPRI,42000,1,42000,weekday,Afternoon
24,Carrefour Semarang,02-01-2023 15:59,LEUNCA,16800,1,16800,weekday,Afternoon
25,Carrefour Semarang,02-01-2023 18:59,TIMUN,8800,2,17600,weekday,Night
25,Carrefour Semarang,02-01-2023 18:59,DAUN MINT,24900,1,24900,weekday,Night
25,Carrefour Semarang,02-01-2023 18:59,SOUP,7200,4,28800,weekday,Night
25,Carrefour Semarang,02-01-2023 18:59,SAYUR LODEH,7500,4,30000,weekday,Night
25,Carrefour Semarang,02-01-2023 18:59,SAYUR ASEM,7500,4,30000,weekday,Night
26,Plaza Ambarukmo,22-12-2022 12:56,JERUK,12048,40,481920,weekday,Afternoon
26,Plaza Ambarukmo,22-12-2022 12:56,MEDAN SUPER CITRUS,24096.39,50,1204820,weekday,Afternoon
26,Plaza Ambarukmo,22-12-2022 12:56,GUAVA,9036.15,30,271084.5,weekday,Afternoon
26,Plaza Ambarukmo,22-12-2022 12:56,LOCAL RED DRAGON,13855.42,130,1801205,weekday,Afternoon
27,Plaza Ambarukmo,22-12-2022 10:56,JAMBU,25301.21,50,1265061,weekday,Morning
27,Plaza Ambarukmo,22-12-2022 10:56,MELON,19277.11,70,1349398,weekday,Morning
27,Plaza Ambarukmo,22-12-2022 10:56,SEMANGKA MERAH,10240.96,300,3072288,weekday,Morning
27,Plaza Ambarukmo,22-12-2022 10:56,MELON,21084.37,100,2108437,weekday,Morning
27,Plaza Ambarukmo,22-12-2022 10:56,CALIFORNIAN PAPAYA,7229,50,361450,weekday,Morning
28,Carrefour Semarang,22-12-2022 12:56,BAWANG,19300,1,19300,weekday,Afternoon
28,Carrefour Semarang,22-12-2022 12:56,SELEDRI KECIL,17900,1,17900,weekday,Afternoon
28,Carrefour Semarang,22-12-2022 12:56,PETERSELI,75000,1,75000,weekday,Afternoon
28,Carrefour Semarang,22-12-2022 12:56,TIMUN,7600,2,15200,weekday,Afternoon
28,Carrefour Semarang,22-12-2022 12:56,JAGUNG,9100,4,36400,weekday,Afternoon
29,Carrefour Semarang,20-12-2022 20:16,KOL,35000,3,105000,weekday,Night
29,Carrefour Semarang,20-12-2022 20:16,OKRA,21600,1,21600,weekday,Night
29,Carrefour Semarang,20-12-2022 20:16,DAUN KETUMBAR,165000,1,165000,weekday,Night
29,Carrefour Semarang,20-12-2022 20:16,BAYAM,19800,1,19800,weekday,Night
30,Carrefour Semarang,29-11-2022 16:47,GINSENG,12000,1,12000,weekday,Afternoon
30,Carrefour Semarang,29-11-2022 16:47,DAUN KATUK,16500,1,8250,weekday,Afternoon
30,Carrefour Semarang,29-11-2022 16:47,DAUN KEMANGI,25000,1,12500,weekday,Afternoon
30,Carrefour Semarang,29-11-2022 16:47,DAUN MELINJO,39800,1,39800,weekday,Afternoon
31,Carrefour Semarang,29-11-2022 17:47,SPINACH,35100,1,35100,weekday,Afternoon
31,Carrefour Semarang,29-11-2022 17:47,KAILAN MINI,32000,1,32000,weekday,Afternoon
31,Carrefour Semarang,29-11-2022 17:47,SIOMAK,16200,1,16200,weekday,Afternoon
31,Carrefour Semarang,29-11-2022 17:47,SPINACH,4000,5,20000,weekday,Afternoon
31,Carrefour Semarang,29-11-2022 17:47,SPINACH,3300,5,16500,weekday,Afternoon
32,Carrefour Semarang,29-11-2022 18:47,CAISIM,3300,5,16500,weekday,Night
32,Carrefour Semarang,29-11-2022 18:47,KACANG,2500,2,5000,weekday,Night
32,Carrefour Semarang,29-11-2022 18:47,GENJER,2000,3,6000,weekday,Night
32,Carrefour Semarang,29-11-2022 18:47,SINGKONG,2100,2,4200,weekday,Night
32,Carrefour Semarang,29-11-2022 18:47,LETTUCE,34200,1,34200,weekday,Night
33,Carrefour Semarang,29-11-2022 19:47,SELADA,2800,3,8400,weekday,Night
33,Carrefour Semarang,29-11-2022 19:47,LETTUCE,26000,1,26000,weekday,Night
33,Carrefour Semarang,29-11-2022 19:47,PETERSELI,75000,1,75000,weekday,Night
33,Carrefour Semarang,29-11-2022 19:47,DAUN KUCAI,27800,1,27800,weekday,Night
33,Carrefour Semarang,29-11-2022 19:47,CUCIWIS,23500,1,23500,weekday,Night
33,Carrefour Semarang,29-11-2022 19:47,PAKCHOY MINI,21400,1,21400,weekday,Night
34,Carrefour Semarang,29-11-2022 20:47,BEETROOT,17500,1,17500,weekday,Night
34,Carrefour Semarang,29-11-2022 20:47,WORTEL,15700,1,15700,weekday,Night
34,Carrefour Semarang,29-11-2022 20:47,REBUNG TAIWAN,22400,5,112000,weekday,Night
34,Carrefour Semarang,29-11-2022 20:47,EDAMAME,16870,10,168700,weekday,Night
34,Carrefour Semarang,29-11-2022 20:47,MUSHROOM,35400,3,106200,weekday,Night
35,Carrefour Semarang,29-11-2022 6:47,MUSHROOM,31500,1,31500,weekday,Morning
35,Carrefour Semarang,29-11-2022 6:47,JAMUR TIRAM PUTIH,22700,1,22700,weekday,Morning
35,Carrefour Semarang,29-11-2022 6:47,OYONG,11900,1,11900,weekday,Morning
35,Carrefour Semarang,29-11-2022 6:47,PARE,10800,1,10800,weekday,Morning
35,Carrefour Semarang,29-11-2022 6:47,ZUCCINI,32000,1,32000,weekday,Morning
35,Carrefour Semarang,29-11-2022 6:47,TERUNG,14800,1,14800,weekday,Morning
36,Carrefour Semarang,29-11-2022 10:47,JERUK,33800,1,33800,weekday,Morning
36,Carrefour Semarang,29-11-2022 10:47,TERUNG,24300,2,48600,weekday,Morning
36,Carrefour Semarang,29-11-2022 10:47,PARE,10500,2,21000,weekday,Morning
36,Carrefour Semarang,29-11-2022 10:47,LABU,22500,5,112500,weekday,Morning
36,Carrefour Semarang,29-11-2022 10:47,SAWI,9000,5,45000,weekday,Morning
37,Carrefour Semarang,29-11-2022 11:47,BROKOLI,28600,5,143000,weekday,Morning
37,Carrefour Semarang,29-11-2022 11:47,KACANG MERAH KUPAS,46100,1,46100,weekday,Morning
37,Carrefour Semarang,29-11-2022 11:47,KAPRI,42000,1,42000,weekday,Morning
37,Carrefour Semarang,29-11-2022 11:47,UNSKIN PETAI,85700,1,85700,weekday,Morning
37,Carrefour Semarang,29-11-2022 11:47,LEUNCA,16800,1,16800,weekday,Morning
37,Carrefour Semarang,29-11-2022 11:47,NANGKA MUDA,28000,1,28000,weekday,Morning
38,Carrefour Semarang,29-11-2022 12:47,OKRA,21600,1,21600,weekday,Afternoon
38,Carrefour Semarang,29-11-2022 12:47,KOL,13900,1,13900,weekday,Afternoon
38,Carrefour Semarang,29-11-2022 12:47,SAWI,14900,1,14900,weekday,Afternoon
38,Carrefour Semarang,29-11-2022 12:47,RED OKRA,32000,1,32000,weekday,Afternoon
38,Carrefour Semarang,29-11-2022 12:47,DAUN SEREH,18400,1,18400,weekday,Afternoon
38,Carrefour Semarang,29-11-2022 12:47,DAUN MINT,24900,1,12450,weekday,Afternoon
39,Carrefour Semarang,29-11-2022 12:22,JAHE,26000,1,26000,weekday,Afternoon
39,Carrefour Semarang,29-11-2022 12:22,KUNYIT,10300,1,10300,weekday,Afternoon
39,Carrefour Semarang,29-11-2022 12:22,JERUK,1500,5,7500,weekday,Afternoon
39,Carrefour Semarang,29-11-2022 12:22,SOUP,7200,5,36000,weekday,Afternoon
40,Magelang Armada,04-11-2022 14:21,JERUK,12048.19,20,240963.8,weekday,Afternoon
40,Magelang Armada,04-11-2022 14:21,MANGO,15060.24,20,301204.8,weekday,Afternoon
40,Magelang Armada,04-11-2022 14:21,MANGO,36144.57,10,361445.7,weekday,Afternoon
40,Magelang Armada,04-11-2022 14:21,GUAVA,12048.19,40,481927.6,weekday,Afternoon
41,Magelang Armada,04-11-2022 14:11,MATOA KG,37951.81,24,910843.4,weekday,Afternoon
41,Magelang Armada,04-11-2022 14:11,LOCAL RED DRAGON,13253.01,54,715662.5,weekday,Afternoon
41,Magelang Armada,04-11-2022 14:11,MELON,13855.42,40,554216.8,weekday,Afternoon
41,Magelang Armada,04-11-2022 14:11,SEMANGKA MERAH,7228.92,70,506024.4,weekday,Afternoon
41,Magelang Armada,04-11-2022 14:11,MELON,15060.24,30,451807.2,weekday,Afternoon
41,Magelang Armada,04-11-2022 14:11,CALIFORNIAN PAPAYA,7228.92,20,144578.4,weekday,Afternoon
42,Carrefour Semarang,08-11-2022 20:17,BAYAM,19800,1,19800,weekday,Night
42,Carrefour Semarang,08-11-2022 20:17,GINSENG,12000,1,12000,weekday,Night
42,Carrefour Semarang,08-11-2022 20:17,DAUN KATUK,16500,1,8250,weekday,Night
42,Carrefour Semarang,08-11-2022 20:17,DAUN KEMANGI,25000,1,12500,weekday,Night
42,Carrefour Semarang,08-11-2022 20:17,KAILAN MINI,32000,1,32000,weekday,Night
