Transaction,Toko,date_time,Item,Harga / Unit,Quantity,Total Biaya,weekday_weekend,period_day
43,Carrefour Semarang,08-11-2022 21:54,SIOMAK,16200,1,16200,weekday,Night
43,Carrefour Semarang,08-11-2022 21:54,SPINACH,4000,5,20000,weekday,Night
43,Carrefour Semarang,08-11-2022 21:54,SPINACH,3300,5,16500,weekday,Night
43,Carrefour Semarang,08-11-2022 21:54,LABU,4200,3,12600,weekday,Night
43,Carrefour Semarang,08-11-2022 21:54,CAISIM,3300,3,9900,weekday,Night
44,Carrefour Semarang,08-11-2022 18:52,KACANG,2500,2,5000,weekday,Night
44,Carrefour Semarang,08-11-2022 18:52,GENJER,2000,3,6000,weekday,Night
44,Carrefour Semarang,08-11-2022 18:52,SINGKONG,2100,3,6300,weekday,Night
44,Carrefour Semarang,08-11-2022 18:52,CALIFORNIAN PAPAYA,2500,2,5000,weekday,Night
44,Carrefour Semarang,08-11-2022 18:52,DAUN KENIKIR BY PCS,2600,3,7800,weekday,Night
45,Carrefour Semarang,08-11-2022 19:43,GENJER,1900,3,5700,weekday,Night
45,Carrefour Semarang,08-11-2022 19:43,SELADA,2800,3,8400,weekday,Night
45,Carrefour Semarang,08-11-2022 19:43,BEETROOT,17500,2,35000,weekday,Night
45,Carrefour Semarang,08-11-2022 19:43,REBUNG TAIWAN,22400,5,112000,weekday,Night
45,Carrefour Semarang,08-11-2022 19:43,PETAI,7100,5,35500,weekday,Night
45,Carrefour Semarang,08-11-2022 19:43,MUSHROOM,31500,1,31500,weekday,Night
46,Carrefour Semarang,08-11-2022 20:24,JAMUR TIRAM PUTIH,22700,1,22700,weekday,Night
46,Carrefour Semarang,08-11-2022 20:24,LABU,5200,5,26000,weekday,Night
46,Carrefour Semarang,08-11-2022 20:24,TERUNG,14800,2,29600,weekday,Night
46,Carrefour Semarang,08-11-2022 20:24,JERUK,33800,1,33800,weekday,Night
46,Carrefour Semarang,08-11-2022 20:24,JERUK,21000,2,42000,weekday,Night
46,Carrefour Semarang,08-11-2022 20:24,TERUNG,24300,2,48600,weekday,Night
47,Carrefour Semarang,08-11-2022 21:12,LABU,22500,5,112500,weekday,Night
47,Carrefour Semarang,08-11-2022 21:12,BROKOLI,28600,3,85800,weekday,Night
47,Carrefour Semarang,08-11-2022 21:12,KACANG MERAH KUPAS,46100,1,46100,weekday,Night
47,Carrefour Semarang,08-11-2022 21:12,KAPRI,42000,1,42000,weekday,Night
47,Carrefour Semarang,08-11-2022 21:12,UNSKIN PETAI,85700,1,85700,weekday,Night
47,Carrefour Semarang,08-11-2022 21:12,LEUNCA,16800,1,16800,weekday,Night
47,Carrefour Semarang,08-11-2022 21:26,MELINJO,28400,1,28400,weekday,Night
48,Carrefour Semarang,08-11-2022 21:26,NANGKA MUDA,28000,1,28000,weekday,Night
48,Carrefour Semarang,08-11-2022 21:26,OKRA,21600,2,43200,weekday,Night
48,Carrefour Semarang,08-11-2022 21:26,TERONG BELANDA,20000,1,20000,weekday,Night
48,Carrefour Semarang,08-11-2022 21:26,KOL,13900,1,13900,weekday,Night
49,Carrefour Semarang,08-11-2022 22:6,SAWI,14900,1,14900,weekday,Night
49,Carrefour Semarang,08-11-2022 22:6,RED OKRA,32000,2,64000,weekday,Night
49,Carrefour Semarang,08-11-2022 22:6,DAUN MINT,24900,1,12450,weekday,Night
49,Carrefour Semarang,08-11-2022 22:6,JAHE,26000,1,26000,weekday,Night
49,Carrefour Semarang,08-11-2022 22:6,KENCUR,29000,1,29000,weekday,Night
50,Carrefour Semarang,08-11-2022 20:30,TEMULAWAK,10200,2,20400,weekday,Night
50,Carrefour Semarang,08-11-2022 20:30,TEMUKUNCI,10200,1,10200,weekday,Night
50,Carrefour Semarang,08-11-2022 20:30,SOUP,7200,5,36000,weekday,Night
50,Carrefour Semarang,08-11-2022 20:30,SAYUR LODEH,7500,5,37500,weekday,Night
50,Carrefour Semarang,08-11-2022 20:30,SAYUR ASEM,7500,5,37500,weekday,Night
51,Carrefour Semarang,01-10-2022 17:10,BAYAM,19800,1,19800,weekend,Afternoon
51,Carrefour Semarang,01-11-2022 17:10,GINSENG,12000,1,12000,weekday,Afternoon
51,Carrefour Semarang,01-11-2022 17:10,DAUN KATUK,16500,1,8250,weekday,Afternoon
51,Carrefour Semarang,01-11-2022 17:10,SIOMAK,16200,1,16200,weekday,Afternoon
52,Carrefour Semarang,01-11-2022 18:20,SPINACH,4000,5,20000,weekday,Night
52,Carrefour Semarang,01-11-2022 18:20,SPINACH,3300,5,16500,weekday,Night
52,Carrefour Semarang,01-11-2022 18:20,LABU,4200,3,12600,weekday,Night
52,Carrefour Semarang,01-11-2022 18:20,CAISIM,3300,5,16500,weekday,Night
53,Carrefour Semarang,01-11-2022 19:30,KACANG,2500,2,5000,weekday,Night
53,Carrefour Semarang,01-11-2022 19:30,GENJER,2000,3,6000,weekday,Night
53,Carrefour Semarang,01-11-2022 19:30,SINGKONG,2100,2,4200,weekday,Night
53,Carrefour Semarang,01-11-2022 19:30,CALIFORNIAN PAPAYA,2500,2,5000,weekday,Night
54,Carrefour Semarang,01-11-2022 20:10,DAUN KENIKIR BY PCS,2600,3,7800,weekday,Night
54,Carrefour Semarang,01-11-2022 20:10,GENJER,1900,3,5700,weekday,Night
54,Carrefour Semarang,01-11-2022 20:10,LETTUCE,34200,2,68400,weekday,Night
54,Carrefour Semarang,01-11-2022 20:10,LOBAK,11800,1,11800,weekday,Night
55,Carrefour Semarang,01-11-2022 19:10,REBUNG TAIWAN,22400,5,112000,weekday,Night
55,Carrefour Semarang,01-11-2022 19:10,PETAI,7100,5,35500,weekday,Night
55,Carrefour Semarang,01-11-2022 19:10,MUSHROOM,31500,1,31500,weekday,Night
55,Carrefour Semarang,01-11-2022 19:10,JAMUR TIRAM PUTIH,22700,1,22700,weekday,Night
56,Carrefour Semarang,01-11-2022 17:56,OYONG,11900,2,23800,weekday,Afternoon
56,Carrefour Semarang,01-11-2022 17:56,PARE,10800,2,21600,weekday,Afternoon
56,Carrefour Semarang,01-11-2022 17:56,ZUCCINI,32000,1,32000,weekday,Afternoon
56,Carrefour Semarang,01-11-2022 17:56,TERUNG,24300,2,48600,weekday,Afternoon
56,Carrefour Semarang,01-11-2022 17:56,PARE,10500,2,21000,weekday,Afternoon
57,Carrefour Semarang,01-11-2022 18:56,LABU,22500,5,112500,weekday,Night
57,Carrefour Semarang,01-11-2022 18:56,KOL,42000,2,84000,weekday,Night
57,Carrefour Semarang,01-11-2022 18:56,BROKOLI,28600,5,143000,weekday,Night
57,Carrefour Semarang,01-11-2022 18:56,LONG SPROUT,16300,1,16300,weekday,Night
57,Carrefour Semarang,01-11-2022 18:56,KACANG MERAH KUPAS,46100,1,46100,weekday,Night
58,Carrefour Semarang,01-11-2022 15:56,KAPRI,42000,1,42000,weekday,Afternoon
58,Carrefour Semarang,01-11-2022 15:56,UNSKIN PETAI,85700,1,85700,weekday,Afternoon
58,Carrefour Semarang,01-11-2022 15:56,LEUNCA,16800,1,16800,weekday,Afternoon
58,Carrefour Semarang,01-11-2022 15:56,MELINJO,28400,1,28400,weekday,Afternoon
59,Carrefour Semarang,01-11-2022 16:56,NANGKA MUDA,28000,1,28000,weekday,Afternoon
59,Carrefour Semarang,01-11-2022 16:56,OKRA,21600,2,43200,weekday,Afternoon
59,Carrefour Semarang,01-11-2022 16:56,DAUN SALAM,17500,1,8750,weekday,Afternoon
59,Carrefour Semarang,01-11-2022 16:56,DAUN SEREH,18400,1,18400,weekday,Afternoon
59,Carrefour Semarang,01-11-2022 16:56,LENGKUAS,10500,1,10500,weekday,Afternoon
60,Carrefour Semarang,01-11-2022 17:56,JAHE,26000,1,26000,weekday,Afternoon
60,Carrefour Semarang,01-12-2022 17:56,SOUP,7200,5,36000,weekday,Afternoon
60,Carrefour Semarang,01-12-2022 17:56,BAYAM,19800,1,9900,######,######
61,Carrefour Semarang,25-10-2022 16:43,GINSENG,12000,1,6000,weekday,Afternoon
61,Carrefour Semarang,25-10-2022 16:43,DAUN KATUK,16500,1,8250,weekday,Afternoon
61,Carrefour Semarang,25-10-2022 16:43,DAUN KEMANGI,25000,1,12500,weekday,Afternoon
61,Carrefour Semarang,25-10-2022 16:43,SPINACH,35100,1,35100,weekday,Afternoon
62,Carrefour Semarang,25-10-2022 17:43,KAILAN MINI,32000,1,32000,weekday,Afternoon
62,Carrefour Semarang,25-10-2022 17:43,SIOMAK,16200,1,16200,weekday,Afternoon
62,Carrefour Semarang,25-10-2022 17:43,SPINACH,4000,5,20000,weekday,Afternoon
62,Carrefour Semarang,25-10-2022 17:43,SPINACH,3300,5,16500,weekday,Afternoon
62,Carrefour Semarang,25-10-2022 17:43,LABU,4200,3,12600,weekday,Afternoon
63,Carrefour Semarang,25-10-2022 18:43,CAISIM,3300,5,16500,weekday,Night
63,Carrefour Semarang,25-10-2022 18:43,KACANG,2500,3,7500,weekday,Night
63,Carrefour Semarang,25-10-2022 18:43,GENJER,2000,3,6000,weekday,Night
63,Carrefour Semarang,25-10-2022 18:43,SINGKONG,2100,3,6300,weekday,Night
63,Carrefour Semarang,25-10-2022 18:43,DAUN KENIKIR BY PCS,2600,3,7800,weekday,Night
64,Carrefour Semarang,25-10-2022 19:43,GENJER,1900,3,5700,weekday,Night
64,Carrefour Semarang,25-10-2022 19:43,REBUNG TAIWAN,22400,5,112000,weekday,Night
64,Carrefour Semarang,25-10-2022 19:43,PETAI,7100,3,21300,weekday,Night
64,Carrefour Semarang,25-10-2022 19:43,MUSHROOM,31500,1,31500,weekday,Night
64,Carrefour Semarang,25-10-2022 19:43,JAMUR TIRAM PUTIH,22700,2,45400,weekday,Night
64,Carrefour Semarang,25-10-2022 19:43,OYONG,11900,1,11900,weekday,Night
65,Carrefour Semarang,25-10-2022 15:43,PARE,10800,1,10800,weekday,Afternoon
65,Carrefour Semarang,25-10-2022 15:43,ZUCCINI,32000,1,32000,weekday,Afternoon
65,Carrefour Semarang,25-10-2022 15:43,TERUNG,14800,2,29600,weekday,Afternoon
65,Carrefour Semarang,25-10-2022 15:43,JERUK,33800,1,33800,weekday,Afternoon
65,Carrefour Semarang,25-10-2022 15:43,TERUNG,24300,2,48600,weekday,Afternoon
66,Carrefour Semarang,25-10-2022 14:43,PARE,10500,2,21000,weekday,Afternoon
66,Carrefour Semarang,25-10-2022 14:43,LABU,22500,5,112500,weekday,Afternoon
66,Carrefour Semarang,25-10-2022 14:43,KOL,42000,1,42000,weekday,Afternoon
66,Carrefour Semarang,25-10-2022 14:43,KACANG MERAH KUPAS,46100,1,46100,weekday,Afternoon
66,Carrefour Semarang,25-10-2022 14:43,KAPRI,42000,1,42000,weekday,Afternoon
67,Carrefour Semarang,25-10-2022 14:22,UNSKIN PETAI,85700,1,85700,weekday,Afternoon
67,Carrefour Semarang,25-10-2022 14:22,LEUNCA,16800,1,16800,weekday,Afternoon
67,Carrefour Semarang,25-10-2022 14:22,MELINJO,28400,1,28400,weekday,Afternoon
67,Carrefour Semarang,25-10-2022 14:22,NANGKA MUDA,28000,1,28000,weekday,Afternoon
67,Carrefour Semarang,25-10-2022 14:22,OKRA,21600,2,43200,weekday,Afternoon
68,Carrefour Semarang,25-10-2022 16:22,DAUN MINT,24900,1,24900,weekday,Afternoon
68,Carrefour Semarang,25-10-2022 16:22,KUNYIT,10300,1,10300,weekday,Afternoon
68,Carrefour Semarang,25-10-2022 16:22,JERUK,1500,5,7500,weekday,Afternoon
68,Carrefour Semarang,25-10-2022 16:22,SOUP,7200,5,36000,weekday,Afternoon
68,Carrefour Semarang,25-10-2022 16:22,SAYUR LODEH,7500,5,37500,weekday,Afternoon
68,Carrefour Semarang,25-10-2022 16:22,SAYUR ASEM,7500,5,37500,weekday,Afternoon
69,Transmart Majapahit Semarang,25-10-2022 16:43,JERUK,12048.19,20,240963.8,weekday,Afternoon
69,Transmart Majapahit Semarang,19-10-2022 9:37,MANGO,33734.94,20,674698.8,weekday,Morning
69,Transmart Majapahit Semarang,19-10-2022 9:37,MELON,13253.01,50,662651,weekday,Morning
69,Transmart Majapahit Semarang,19-10-2022 9:37,MELON,16265.06,40,650602.4,weekday,Morning
70,Transmart Majapahit Semarang,19-10-2022 9:37,SEMANGKA MERAH,7228.92,150,1084338,weekday,Morning
70,Transmart Majapahit Semarang,19-10-2022 9:37,MELON,14457.83,50,722891.5,weekday,Morning
70,Transmart Majapahit Semarang,19-10-2022 9:37,CALIFORNIAN PAPAYA,7831.33,20,156626.6,weekday,Morning
71,Baru Solo,19-10-2022 9:37,DEWI STARFRUIT,15000,10,150000,weekday,Morning
71,Baru Solo,16-10-2022 11:24,GUAVA,6024.09,10,60240.9,weekend,Morning
71,Baru Solo,16-10-2022 11:24,MATOA KG,39156.63,2,78313.26,weekend,Morning
71,Baru Solo,16-10-2022 11:24,LOCAL RED DRAGON,20481.93,20,409638.6,weekend,Morning
72,Baru Solo,16-10-2022 11:24,MELON,14457.83,15,216867.5,weekend,Morning
72,Baru Solo,16-10-2022 11:24,SEMANGKA MERAH,8433.74,50,421687,weekend,Morning
72,Baru Solo,16-10-2022 11:24,CALIFORNIAN PAPAYA,7228.92,20,144578.4,weekend,Morning
73,Carrefour Semarang,16-10-2022 11:24,BAYAM,19800,1,9900,weekend,Morning
73,Carrefour Semarang,11-10-2022 14:5,DAUN KATUK,16500,1,8250,weekday,Afternoon
73,Carrefour Semarang,11-10-2022 14:5,SPINACH,35100,1,35100,weekday,Afternoon
73,Carrefour Semarang,11-10-2022 14:5,KAILAN MINI,32000,1,32000,weekday,Afternoon
74,Carrefour Semarang,11-10-2022 14:45,PAKCHOY,18000,1,18000,weekday,Afternoon
74,Carrefour Semarang,11-10-2022 14:45,SIOMAK,16200,1,16200,weekday,Afternoon
74,Carrefour Semarang,11-10-2022 14:45,SPINACH,4000,5,20000,weekday,Afternoon
74,Carrefour Semarang,11-10-2022 14:45,SPINACH,3300,5,16500,weekday,Afternoon
75,Carrefour Semarang,11-10-2022 14:49,LABU,4200,3,12600,weekday,Afternoon
75,Carrefour Semarang,11-10-2022 14:49,CAISIM,3300,5,16500,weekday,Afternoon
75,Carrefour Semarang,11-10-2022 14:49,KACANG,2500,3,7500,weekday,Afternoon
75,Carrefour Semarang,11-10-2022 14:49,GENJER,2000,4,8000,weekday,Afternoon
76,Carrefour Semarang,11-10-2022 14:59,SINGKONG,2100,2,4200,weekday,Afternoon
76,Carrefour Semarang,11-10-2022 14:59,CALIFORNIAN PAPAYA,2500,3,7500,weekday,Afternoon
76,Carrefour Semarang,11-10-2022 14:59,DAUN KENIKIR BY PCS,2600,2,5200,weekday,Afternoon
76,Carrefour Semarang,11-10-2022 14:59,GENJER,1900,5,9500,weekday,Afternoon
76,Carrefour Semarang,11-10-2022 14:59,BAWANG,19300,1,19300,weekday,Afternoon
77,Carrefour Semarang,11-10-2022 15:5,SELEDRI KECIL,17900,1,8950,weekday,Afternoon
77,Carrefour Semarang,11-10-2022 15:5,CUCIWIS,23500,1,23500,weekday,Afternoon
77,Carrefour Semarang,11-10-2022 15:5,PAKCHOY MINI,21400,1,21400,weekday,Afternoon
77,Carrefour Semarang,11-10-2022 15:5,BEETROOT,17500,1,17500,weekday,Afternoon
77,Carrefour Semarang,11-10-2022 15:5,LOBAK MINI,13800,1,13800,weekday,Afternoon
78,Carrefour Semarang,11-10-2022 16:5,REBUNG TAIWAN,22400,3,67200,weekday,Afternoon
78,Carrefour Semarang,11-10-2022 16:5,PETAI,7100,5,35500,weekday,Afternoon
78,Carrefour Semarang,11-10-2022 16:5,MUSHROOM,31500,1,31500,weekday,Afternoon
78,Carrefour Semarang,11-10-2022 16:5,JAMUR TIRAM PUTIH,22700,1,22700,weekday,Afternoon
78,Carrefour Semarang,11-10-2022 16:5,LABU,8700,1,8700,weekday,Afternoon
78,Carrefour Semarang,11-10-2022 16:5,OYONG,11900,1,11900,weekday,Afternoon
79,Carrefour Semarang,11-10-2022 17:5,PARE,10800,1,10800,weekday,Afternoon
79,Carrefour Semarang,11-10-2022 17:5,TERUNG,14800,1,14800,weekday,Afternoon
79,Carrefour Semarang,11-10-2022 17:5,JERUK,21000,1,21000,weekday,Afternoon
79,Carrefour Semarang,11-10-2022 17:5,TERUNG,24300,1,24300,weekday,Afternoon
79,Carrefour Semarang,11-10-2022 17:5,LABU,22500,5,112500,weekday,Afternoon
80,Carrefour Semarang,11-10-2022 18:5,KAPRI,42000,1,42000,weekday,Night
80,Carrefour Semarang,11-10-2022 18:5,BUNCIS,21800,1,21800,weekday,Night
80,Carrefour Semarang,11-10-2022 18:5,JAGUNG,26500,1,26500,weekday,Night
80,Carrefour Semarang,11-10-2022 18:5,LABU,27000,1,27000,weekday,Night
80,Carrefour Semarang,11-10-2022 18:5,LEUNCA,16800,1,16800,weekday,Night
80,Carrefour Semarang,11-10-2022 18:5,NANGKA MUDA,28000,1,28000,weekday,Night
80,Carrefour Semarang,11-10-2022 18:5,OKRA,21600,2,43200,weekday,Night
81,Carrefour Semarang,11-10-2022 12:5,DAUN SEREH,18400,1,18400,weekday,Afternoon
81,Carrefour Semarang,11-10-2022 12:5,DAUN MINT,24900,1,12450,weekday,Afternoon
81,Carrefour Semarang,11-10-2022 12:5,SOUP,7200,10,72000,weekday,Afternoon
81,Plaza Ambarukmo,11-10-2022 12:5,BAYAM,19800,2,39600,weekday,Afternoon
81,Plaza Ambarukmo,11-10-2022 12:5,GINSENG,12000,2,24000,weekday,Afternoon
82,Plaza Ambarukmo,10-10-2022 11:39,DAUN KEMANGI,25000,1,25000,weekday,Morning
82,Plaza Ambarukmo,10-10-2022 11:39,CHINESSE KALE,35000,3,105000,weekday,Morning
82,Plaza Ambarukmo,10-10-2022 11:39,KAILAN MINI,32000,2,64000,weekday,Morning
82,Plaza Ambarukmo,10-10-2022 11:39,PAKCHOY,18000,3,54000,weekday,Morning
82,Plaza Ambarukmo,10-10-2022 11:39,DAUN PISANG,12400,5,62000,weekday,Morning
82,Plaza Ambarukmo,10-10-2022 11:39,SPINACH,4000,10,40000,weekday,Morning
82,Plaza Ambarukmo,10-10-2022 11:39,SPINACH,3300,10,33000,weekday,Morning
83,Plaza Ambarukmo,10-10-2022 11:29,CAISIM,3300,10,33000,weekday,Morning
83,Plaza Ambarukmo,10-10-2022 11:29,PAKIS BY PCS,3700,10,37000,weekday,Morning
83,Plaza Ambarukmo,10-10-2022 11:29,PAGODA,27200,3,81600,weekday,Morning
83,Plaza Ambarukmo,10-10-2022 11:29,LETTUCE,34200,5,171000,weekday,Morning
83,Plaza Ambarukmo,10-10-2022 11:29,SELADA,32700,2,65400,weekday,Morning
84,Plaza Ambarukmo,10-10-2022 11:19,BAWANG,19300,2,38600,weekday,Morning
84,Plaza Ambarukmo,10-10-2022 11:19,SELEDRI KECIL,17900,1,17900,weekday,Morning
84,Plaza Ambarukmo,10-11-2022 11:19,PETERSELI,75000,1,75000,weekday,Morning
84,Plaza Ambarukmo,10-12-2022 11:19,DAUN KUCAI,27800,1,27800,weekend,Morning
84,Plaza Ambarukmo,10-10-2022 11:19,LOBAK,11800,3,35400,######,######
84,Plaza Ambarukmo,10-10-2022 11:19,WORTEL,15700,3,47100,######,######
85,Plaza Ambarukmo,10-10-2022 11:10,LOOSE GRANOLA POTATO,19000,5,95000,weekday,Morning
85,Plaza Ambarukmo,10-10-2022 11:10,WORTEL,17900,10,179000,weekday,Morning
85,Plaza Ambarukmo,10-10-2022 11:10,BUNCIS,9600,3,28800,weekday,Morning
85,Plaza Ambarukmo,10-10-2022 11:10,KACANG PANJANG,12900,2,25800,weekday,Morning
85,Plaza Ambarukmo,10-10-2022 11:10,EDAMAME,16870,10,168700,weekday,Morning
85,Plaza Ambarukmo,10-10-2022 11:10,MUSHROOM,35400,3,106200,weekday,Morning
85,Plaza Ambarukmo,10-10-2022 11:10,MUSHROOM,31500,1,31500,weekday,Morning
86,Plaza Ambarukmo,10-10-2022 11:9,JAMUR TIRAM PUTIH,22700,1,22700,weekday,Morning
86,Plaza Ambarukmo,10-10-2022 11:9,PAPRIKA,65000,3,195000,weekday,Morning
86,Plaza Ambarukmo,10-10-2022 11:9,PAPRIKA,85000,3,255000,weekday,Morning
86,Plaza Ambarukmo,10-10-2022 11:9,PAPRIKA,85000,3,255000,weekday,Morning
86,Plaza Ambarukmo,10-10-2022 11:9,TIMUN,7600,3,22800,weekday,Morning
86,Plaza Ambarukmo,10-10-2022 11:9,OYONG,11900,2,23800,weekday,Morning
87,Plaza Ambarukmo,10-10-2022 10:39,PARE,10800,2,21600,weekday,Morning
87,Plaza Ambarukmo,10-10-2022 10:39,ZUCCINI,32000,3,96000,weekday,Morning
87,Plaza Ambarukmo,10-10-2022 10:39,TERUNG,14800,2,29600,weekday,Morning
87,Plaza Ambarukmo,10-10-2022 10:39,TERUNG,13000,3,39000,weekday,Morning
87,Plaza Ambarukmo,10-10-2022 10:39,TERUNG,24300,3,72900,weekday,Morning
87,Plaza Ambarukmo,10-10-2022 10:39,KOL,13800,5,69000,weekday,Morning
87,Plaza Ambarukmo,10-10-2022 10:39,SAWI,9000,5,45000,weekday,Morning
88,Plaza Ambarukmo,10-10-2022 9:39,BROKOLI,28600,6,171600,weekday,Morning
88,Plaza Ambarukmo,10-10-2022 9:39,LONG SPROUT,16300,2,32600,weekday,Morning
88,Plaza Ambarukmo,10-10-2022 9:39,TOGE,23300,2,46600,weekday,Morning
88,Plaza Ambarukmo,10-10-2022 9:39,KAPRI,42000,2,84000,weekday,Morning
88,Plaza Ambarukmo,10-10-2022 9:39,JAGUNG,26500,2,53000,weekday,Morning
88,Plaza Ambarukmo,10-10-2022 9:39,LEUNCA,16800,3,50400,weekday,Morning
89,Plaza Ambarukmo,10-10-2022 10:19,OKRA,21600,3,64800,weekday,Morning
89,Plaza Ambarukmo,10-10-2022 10:19,TIMUN,8800,3,26400,weekday,Morning
89,Plaza Ambarukmo,10-10-2022 10:19,RED OKRA,32000,3,96000,weekday,Morning
89,Plaza Ambarukmo,10-10-2022 10:19,CABE,70000,1,70000,weekday,Morning
89,Plaza Ambarukmo,10-10-2022 10:19,KENCUR,29000,2,58000,weekday,Morning
89,Plaza Ambarukmo,10-10-2022 10:19,JAHE MERAH,25000,5,125000,weekday,Morning
90,Carrefour Semarang,04-10-2022 19:6,BAYAM,19800,1,19800,weekday,Night
90,Carrefour Semarang,04-10-2022 19:6,GINSENG,12000,1,12000,weekday,Night
90,Carrefour Semarang,04-10-2022 19:6,SPINACH,35100,1,35100,weekday,Night
90,Carrefour Semarang,04-10-2022 19:6,KAILAN MINI,32000,1,32000,weekday,Night
90,Carrefour Semarang,04-10-2022 19:6,PAKCHOY,18000,1,18000,weekday,Night
90,Carrefour Semarang,04-10-2022 19:6,SPINACH,4000,10,40000,weekday,Night
91,Carrefour Semarang,04-10-2022 19:16,SPINACH,3300,10,33000,weekday,Night
91,Carrefour Semarang,04-10-2022 19:16,CAISIM,3300,5,16500,weekday,Night
91,Carrefour Semarang,04-10-2022 19:16,KACANG,2500,3,7500,weekday,Night
91,Carrefour Semarang,04-10-2022 19:16,SINGKONG,2100,3,6300,weekday,Night
91,Carrefour Semarang,04-10-2022 19:16,CALIFORNIAN PAPAYA,2500,3,7500,weekday,Night
91,Carrefour Semarang,04-10-2022 19:16,DAUN KENIKIR BY PCS,2600,3,7800,weekday,Night
91,Carrefour Semarang,04-10-2022 19:16,LETTUCE,34200,2,68400,weekday,Night
92,Carrefour Semarang,04-10-2022 17:6,SELADA,32700,1,32700,weekday,Afternoon
92,Carrefour Semarang,04-10-2022 17:6,SELEDRI KECIL,17900,1,8950,weekday,Afternoon
92,Carrefour Semarang,04-10-2022 17:6,PETERSELI,75000,1,75000,weekday,Afternoon
92,Carrefour Semarang,04-10-2022 17:6,DAUN KUCAI,27800,1,27800,weekday,Afternoon
92,Carrefour Semarang,04-10-2022 17:6,CUCIWIS,23500,1,11750,weekday,Afternoon
92,Carrefour Semarang,04-10-2022 17:6,PAKCHOY MINI,21400,1,21400,weekday,Afternoon
93,Carrefour Semarang,04-10-2022 19:46,BEETROOT,17500,1,17500,weekday,Night
93,Carrefour Semarang,04-10-2022 19:46,LOBAK,11800,1,11800,weekday,Night
93,Carrefour Semarang,04-10-2022 19:46,BUNCIS,9600,1,9600,weekday,Night
93,Carrefour Semarang,04-10-2022 19:46,KACANG PANJANG,12900,1,12900,weekday,Night
93,Carrefour Semarang,04-10-2022 19:46,PETAI,7100,3,21300,weekday,Night
93,Carrefour Semarang,04-10-2022 19:46,MUSHROOM,31500,1,31500,weekday,Night
