Transaction,Toko,date_time,Item,Harga / Unit,Quantity,Total Biaya,weekday_weekend,period_day
94,Carrefour Semarang,04-10-2022 19:42,JAMUR TIRAM PUTIH,22700,1,22700,weekday,Night
94,Carrefour Semarang,04-10-2022 19:42,PAPRIKA,65000,1,65000,weekday,Night
94,Carrefour Semarang,04-10-2022 19:42,PAPRIKA,85000,1,85000,weekday,Night
94,Carrefour Semarang,04-10-2022 19:42,PAPRIKA,85000,1,85000,weekday,Night
94,Carrefour Semarang,04-10-2022 19:42,TIMUN,18000,1,18000,weekday,Night
94,Carrefour Semarang,04-10-2022 19:42,TOMAT,31000,1,31000,weekday,Night
94,Carrefour Semarang,04-10-2022 19:42,OYONG,11900,1,11900,weekday,Night
95,Carrefour Semarang,04-10-2022 20:26,PARE,10800,1,10800,weekday,Night
95,Carrefour Semarang,04-10-2022 20:26,ZUCCINI,32000,1,32000,weekday,Night
95,Carrefour Semarang,04-10-2022 20:26,TERUNG,14800,1,14800,weekday,Night
95,Carrefour Semarang,04-10-2022 20:26,TERUNG,13000,1,13000,weekday,Night
95,Carrefour Semarang,04-10-2022 20:26,JERUK,21000,1,21000,weekday,Night
95,Carrefour Semarang,04-10-2022 20:26,TERUNG,24300,1,24300,weekday,Night
96,Carrefour Semarang,04-10-2022 22:6,ALOE VERA,25000,3,75000,weekday,Night
96,Carrefour Semarang,04-10-2022 22:6,KOL,42000,1,42000,weekday,Night
96,Carrefour Semarang,04-10-2022 22:6,LONG SPROUT,16300,1,16300,weekday,Night
96,Carrefour Semarang,04-10-2022 22:6,TOGE,23300,1,23300,weekday,Night
96,Carrefour Semarang,04-10-2022 22:6,KACANG MERAH KUPAS,46100,1,46100,weekday,Night
96,Carrefour Semarang,04-10-2022 22:6,BUNCIS,21800,1,21800,weekday,Night
97,Carrefour Semarang,04-10-2022 16:6,LABU,27000,1,27000,weekday,Afternoon
97,Carrefour Semarang,04-10-2022 16:6,LEUNCA,16800,1,16800,weekday,Afternoon
97,Carrefour Semarang,04-10-2022 16:6,OKRA,21600,1,21600,weekday,Afternoon
97,Carrefour Semarang,04-10-2022 16:6,TIMUN,8800,1,8800,weekday,Afternoon
97,Carrefour Semarang,04-10-2022 16:6,KOL,13900,1,13900,weekday,Afternoon
97,Carrefour Semarang,04-10-2022 16:6,DAUN KETUMBAR,165000,1,82500,weekday,Afternoon
98,Carrefour Semarang,04-10-2022 23:6,DAUN SALAM,17500,1,17500,weekday,Night
98,Carrefour Semarang,04-10-2022 23:6,DAUN SEREH,18400,1,18400,weekday,Night
98,Carrefour Semarang,04-10-2022 23:6,DAUN MINT,24900,1,12450,weekday,Night
98,Carrefour Semarang,04-10-2022 23:6,LENGKUAS,10500,1,10500,weekday,Night
98,Carrefour Semarang,04-10-2022 23:6,JERUK,1500,5,7500,weekday,Night
98,Carrefour Semarang,04-10-2022 23:6,SOUP,7200,5,36000,weekday,Night
99,Carrefour Semarang,27-09-2022 15:28,BAYAM,19800,1,9900,weekday,Afternoon
99,Carrefour Semarang,27-09-2022 15:28,DAUN MELINJO,39800,1,39800,weekday,Afternoon
99,Carrefour Semarang,27-09-2022 15:28,SPINACH,35100,1,35100,weekday,Afternoon
99,Carrefour Semarang,27-09-2022 15:28,SIOMAK,16200,1,16200,weekday,Afternoon
99,Carrefour Semarang,27-09-2022 15:28,SPINACH,4000,5,20000,weekday,Afternoon
99,Carrefour Semarang,27-09-2022 15:28,SPINACH,3300,5,16500,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,LABU,4200,2,8400,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,CAISIM,3300,5,16500,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,KACANG,2500,2,5000,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,GENJER,2000,5,10000,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,GENJER,1900,5,9500,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,SELADA,2800,3,8400,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,BAWANG,19300,1,19300,weekday,Afternoon
100,Carrefour Semarang,27-09-2022 14:28,SELEDRI KECIL,17900,1,8950,weekday,Afternoon
101,Carrefour Semarang,27-09-2022 16:28,DAUN KUCAI,27800,1,27800,weekday,Afternoon
101,Carrefour Semarang,27-09-2022 16:28,CUCIWIS,23500,2,47000,weekday,Afternoon
101,Carrefour Semarang,27-09-2022 16:28,PAKCHOY MINI,21400,2,42800,weekday,Afternoon
101,Carrefour Semarang,27-09-2022 16:28,WORTEL,15700,1,15700,weekday,Afternoon
101,Carrefour Semarang,27-09-2022 16:28,REBUNG TAIWAN,22400,3,67200,weekday,Afternoon
101,Carrefour Semarang,27-09-2022 16:28,MUSHROOM,31500,1,31500,weekday,Afternoon
101,Carrefour Semarang,27-09-2022 16:28,JAMUR TIRAM PUTIH,22700,1,22700,weekday,Afternoon
102,Carrefour Semarang,27-09-2022 12:22,TIMUN,7600,3,22800,weekday,Afternoon
102,Carrefour Semarang,27-09-2022 12:22,TOMAT,31000,2,62000,weekday,Afternoon
102,Carrefour Semarang,27-09-2022 12:22,LABU,8700,1,8700,weekday,Afternoon
102,Carrefour Semarang,27-09-2022 12:22,OYONG,11900,1,11900,weekday,Afternoon
102,Carrefour Semarang,27-09-2022 12:22,PARE,10800,1,10800,weekday,Afternoon
102,Carrefour Semarang,27-09-2022 12:22,JERUK,21000,2,42000,weekday,Afternoon
102,Carrefour Semarang,27-09-2022 12:22,TERUNG,24300,1,24300,weekday,Afternoon
103,Carrefour Semarang,27-09-2022 12:38,LABU,22500,5,112500,weekday,Afternoon
103,Carrefour Semarang,27-09-2022 12:38,TOGE,23300,1,23300,weekday,Afternoon
103,Carrefour Semarang,27-09-2022 12:38,KACANG MERAH KUPAS,46100,1,46100,weekday,Afternoon
103,Carrefour Semarang,27-09-2022 12:38,KAPRI,42000,1,42000,weekday,Afternoon
103,Carrefour Semarang,27-09-2022 12:38,BUNCIS,21800,1,21800,weekday,Afternoon
103,Carrefour Semarang,27-09-2022 12:38,LABU,27000,1,27000,weekday,Afternoon
103,Carrefour Semarang,27-09-2022 12:38,LEUNCA,16800,1,16800,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,NANGKA MUDA,28000,1,28000,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,OKRA,21600,1,21600,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,TERONG BELANDA,20000,1,20000,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,DAUN SEREH,18400,1,18400,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,LENGKUAS,10500,1,10500,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,CABE,50000,1,50000,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,JAHE,26000,2,52000,weekday,Afternoon
104,Carrefour Semarang,27-09-2022 12:18,SOUP,7200,5,36000,weekday,Afternoon
105,Carrefour Semarang,20-09-2022 16:58,BAYAM,19800,1,9900,weekday,Afternoon
105,Carrefour Semarang,20-09-2022 16:58,DAUN MELINJO,39800,1,39800,weekday,Afternoon
105,Carrefour Semarang,20-09-2022 16:58,SPINACH,4000,5,20000,weekday,Afternoon
105,Carrefour Semarang,20-09-2022 16:58,SPINACH,3300,5,16500,weekday,Afternoon
105,Carrefour Semarang,20-09-2022 16:58,LABU,4200,3,12600,weekday,Afternoon
105,Carrefour Semarang,20-09-2022 16:58,CAISIM,3300,5,16500,weekday,Afternoon
106,Carrefour Semarang,20-09-2022 20:58,KACANG,2500,3,7500,weekday,Night
106,Carrefour Semarang,20-09-2022 20:58,GENJER,2000,5,10000,weekday,Night
106,Carrefour Semarang,20-09-2022 20:58,PAKIS BY PCS,3700,3,11100,weekday,Night
106,Carrefour Semarang,20-09-2022 20:58,GENJER,1900,5,9500,weekday,Night
106,Carrefour Semarang,20-09-2022 20:58,SELADA,2800,3,8400,weekday,Night
106,Carrefour Semarang,20-09-2022 20:58,SELEDRI KECIL,17900,1,8950,weekday,Night
106,Carrefour Semarang,20-09-2022 20:58,CUCIWIS,23500,2,47000,weekday,Night
106,Carrefour Semarang,20-09-2022 20:58,PAKCHOY MINI,21400,1,21400,weekday,Night
107,Carrefour Semarang,20-09-2022 12:58,REBUNG TAIWAN,22400,5,112000,weekday,Afternoon
107,Carrefour Semarang,20-09-2022 12:58,LABU,8700,1,8700,weekday,Afternoon
107,Carrefour Semarang,20-09-2022 12:58,OYONG,11900,1,11900,weekday,Afternoon
107,Carrefour Semarang,20-09-2022 12:58,JERUK,21000,1,21000,weekday,Afternoon
107,Carrefour Semarang,20-09-2022 12:58,TERUNG,24300,1,24300,weekday,Afternoon
107,Carrefour Semarang,20-09-2022 12:58,PARE,10500,2,21000,weekday,Afternoon
108,Carrefour Semarang,20-09-2022 16:52,SAWI,9000,2,18000,weekday,Afternoon
108,Carrefour Semarang,20-09-2022 16:52,KAPRI,42000,1,42000,weekday,Afternoon
108,Carrefour Semarang,20-09-2022 16:52,BUNCIS,21800,1,21800,weekday,Afternoon
108,Carrefour Semarang,20-09-2022 16:52,MELINJO,28400,1,28400,weekday,Afternoon
108,Carrefour Semarang,20-09-2022 16:52,NANGKA MUDA,28000,1,28000,weekday,Afternoon
108,Carrefour Semarang,20-09-2022 16:52,OKRA,21600,1,21600,weekday,Afternoon
108,Carrefour Semarang,20-09-2022 16:52,TERONG BELANDA,20000,2,40000,weekday,Afternoon
109,Carrefour Semarang,20-09-2022 12:28,RED OKRA,32000,1,32000,weekday,Afternoon
109,Carrefour Semarang,20-09-2022 12:28,DAUN SEREH,18400,1,18400,weekday,Afternoon
109,Carrefour Semarang,20-09-2022 12:28,LENGKUAS,10500,1,10500,weekday,Afternoon
109,Carrefour Semarang,20-09-2022 12:28,JAHE,26000,1,26000,weekday,Afternoon
109,Carrefour Semarang,20-09-2022 12:28,KENCUR,29000,1,29000,weekday,Afternoon
109,Carrefour Semarang,20-09-2022 12:28,KUNYIT,10300,1,10300,weekday,Afternoon
109,Carrefour Semarang,20-09-2022 12:28,SOUP,7200,5,36000,weekday,Afternoon
110,Plaza Ambarukmo,20-09-2022 13:52,SPINACH,4000,5,20000,weekday,Afternoon
110,Plaza Ambarukmo,20-09-2022 13:52,SPINACH,3300,5,16500,weekday,Afternoon
110,Plaza Ambarukmo,20-09-2022 13:52,LETTUCE,34200,3,102600,weekday,Afternoon
110,Plaza Ambarukmo,20-09-2022 13:52,SELADA,32700,1,32700,weekday,Afternoon
110,Plaza Ambarukmo,20-09-2022 13:52,BAWANG,19300,2,38600,weekday,Afternoon
110,Plaza Ambarukmo,20-09-2022 13:52,SELEDRI KECIL,17900,1,17900,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,PETERSELI,75000,1,75000,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,LOOSE GRANOLA POTATO,19000,10,190000,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,TIMUN,18000,2,36000,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,JAGUNG,9100,5,45500,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,TERUNG,14800,2,29600,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,JERUK,21000,2,42000,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,TERUNG,24300,2,48600,weekday,Afternoon
111,Plaza Ambarukmo,20-09-2022 13:11,KOL,13800,3,41400,weekday,Afternoon
112,Plaza Ambarukmo,20-09-2022 12:12,KOL,35000,2,70000,weekday,Afternoon
112,Plaza Ambarukmo,20-09-2022 12:12,SAWI,9000,3,27000,weekday,Afternoon
112,Plaza Ambarukmo,20-09-2022 12:12,BROKOLI,28600,2,57200,weekday,Afternoon
112,Plaza Ambarukmo,20-09-2022 12:12,TOGE,23300,1,23300,weekday,Afternoon
112,Plaza Ambarukmo,20-09-2022 12:12,KACANG MERAH KUPAS,46100,1,46100,weekday,Afternoon
112,Plaza Ambarukmo,20-09-2022 12:12,BUNCIS,21800,2,43600,weekday,Afternoon
112,Plaza Ambarukmo,20-09-2022 12:12,JAGUNG,26500,2,53000,weekday,Afternoon
113,Plaza Ambarukmo,20-09-2022 13:52,LABU,27000,2,54000,weekday,Afternoon
113,Plaza Ambarukmo,20-09-2022 13:52,TIMUN,8800,2,17600,weekday,Afternoon
113,Carrefour Semarang,15-09-2022 11:26,BAYAM,19800,1,9900,weekday,Morning
113,Carrefour Semarang,15-09-2022 11:26,DAUN KEMANGI,25000,1,12500,weekday,Morning
113,Carrefour Semarang,15-09-2022 11:26,PAKCHOY,18000,1,18000,weekday,Morning
113,Carrefour Semarang,15-09-2022 11:26,SPINACH,4000,5,20000,weekday,Morning
113,Carrefour Semarang,15-09-2022 11:26,SPINACH,3300,4,13200,weekday,Morning
113,Carrefour Semarang,15-09-2022 11:26,LABU,4200,3,12600,weekday,Morning
114,Carrefour Semarang,15-09-2022 10:16,KACANG,2500,3,7500,weekday,Morning
114,Carrefour Semarang,15-09-2022 10:16,GENJER,2000,3,6000,weekday,Morning
114,Carrefour Semarang,15-09-2022 10:16,SINGKONG,2100,3,6300,weekday,Morning
114,Carrefour Semarang,15-09-2022 10:16,DAUN KENIKIR BY PCS,2600,3,7800,weekday,Morning
114,Carrefour Semarang,15-09-2022 10:16,GENJER,1900,3,5700,weekday,Morning
114,Carrefour Semarang,15-09-2022 10:16,LETTUCE,34200,1,34200,weekday,Morning
114,Carrefour Semarang,15-09-2022 10:16,SELADA,2800,3,8400,weekday,Morning
115,Carrefour Semarang,15-09-2022 11:26,BAWANG,19300,1,19300,weekday,Morning
115,Carrefour Semarang,15-09-2022 11:26,PAKCHOY MINI,21400,2,42800,weekday,Morning
115,Carrefour Semarang,15-09-2022 11:26,WORTEL,15700,1,15700,weekday,Morning
115,Carrefour Semarang,15-09-2022 11:26,JAMUR TIRAM PUTIH,22700,2,45400,weekday,Morning
115,Carrefour Semarang,15-09-2022 11:26,PAPRIKA,85000,1,85000,weekday,Morning
115,Carrefour Semarang,15-09-2022 11:26,PAPRIKA,85000,1,85000,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,TIMUN,7600,1,7600,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,TOMAT,31000,1,31000,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,PARE,10800,1,10800,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,TERUNG,14800,2,29600,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,TERUNG,13000,1,13000,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,TOMAT,18400,3,55200,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,KOL,42000,1,42000,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,KOL,13800,1,13800,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,BROKOLI,28600,3,85800,weekday,Morning
116,Carrefour Semarang,15-09-2022 10:26,LONG SPROUT,16300,1,16300,weekday,Morning
117,Carrefour Semarang,18-09-2022 10:26,BUNCIS,21800,1,21800,Weekday,Morning
117,Carrefour Semarang,18-09-2022 10:26,JAGUNG ACAR,26500,1,26500,Weekday,Morning
117,Carrefour Semarang,18-09-2022 10:26,LEUNCA,16800,1,16800,Weekday,Morning
117,Carrefour Semarang,18-09-2022 10:26,TIMUN ACAR,8800,1,8800,Weekday,Morning
117,Carrefour Semarang,18-09-2022 10:26,SAWI MINI,14900,1,14900,Weekday,Morning
118,Carrefour Semarang,19-09-2022 10:26,CABE,47000,1,47000,Weekday,Morning
118,Carrefour Semarang,19-09-2022 10:26,CABE,70000,1,70000,Weekday,Morning
118,Carrefour Semarang,19-09-2022 10:26,CABE,70000,1,70000,Weekday,Morning
118,Carrefour Semarang,19-09-2022 10:26,CABE,60000,1,60000,Weekday,Morning
118,Carrefour Semarang,19-09-2022 10:26,JAHE,26000,1,26000,Weekday,Morning
118,Carrefour Semarang,19-09-2022 10:26,SOUP,7200,4,28800,Weekday,Morning
118,Carrefour Semarang,19-09-2022 10:26,BAYAM,19800,1,9900,Weekday,Morning
119,Carrefour Semarang,07-09-2022 10:11,DAUN KEMANGI,25000,1,12500,Weekday,Morning
119,Carrefour Semarang,07-09-2022 10:11,HORENSO SPINACH,35100,1,35100,Weekday,Morning
119,Carrefour Semarang,07-09-2022 10:11,KAILAN MINI,32000,1,32000,Weekday,Morning
119,Carrefour Semarang,07-09-2022 10:11,PAKCHOY,18000,1,18000,Weekday,Morning
119,Carrefour Semarang,07-09-2022 10:11,SIOMAK,16200,1,16200,Weekday,Morning
120,Carrefour Semarang,07-09-2022 10:46,SPINACH,4000,5,20000,Weekday,Morning
120,Carrefour Semarang,07-09-2022 10:46,SPINACH,3300,1,3300,Weekday,Morning
120,Carrefour Semarang,07-09-2022 10:46,LABU,4200,3,12600,Weekday,Morning
120,Carrefour Semarang,07-09-2022 10:46,KACANG,2500,3,7500,Weekday,Morning
120,Carrefour Semarang,07-09-2022 10:46,GENJER,2000,3,6000,Weekday,Morning
120,Carrefour Semarang,07-09-2022 10:46,SINGKONG,2100,3,6300,Weekday,Morning
121,Carrefour Semarang,07-09-2022 10:56,PAKIS BY PCS,3700,3,11100,Weekday,Morning
121,Carrefour Semarang,07-09-2022 10:56,DAUN KENIKIR BY PCS,2600,3,7800,Weekday,Morning
121,Carrefour Semarang,07-09-2022 10:56,GENJER,1900,3,5700,Weekday,Morning
121,Carrefour Semarang,07-09-2022 10:56,ASPARAGUS GREEN,87600,2,175200,Weekday,Morning
121,Carrefour Semarang,07-09-2022 10:56,LETTUCE HEAD,34200,1,34200,Weekday,Morning
121,Carrefour Semarang,07-09-2022 10:56,SELADA,2800,3,8400,Weekday,Morning
121,Carrefour Semarang,07-09-2022 10:56,LETTUCE LOLLOROSA,26000,1,26000,Weekday,Morning
122,Carrefour Semarang,07-09-2022 10:32,BAWANG,19300,1,19300,Weekday,Morning
122,Carrefour Semarang,07-09-2022 10:32,PETERSELI,75000,1,75000,Weekday,Morning
122,Carrefour Semarang,07-09-2022 10:32,DAUN KUCAI,27800,1,27800,Weekday,Morning
122,Carrefour Semarang,07-09-2022 10:32,CUCIWIS,23500,2,47000,Weekday,Morning
122,Carrefour Semarang,07-09-2022 10:32,PAKCHOY MINI,21400,2,42800,Weekday,Morning
122,Carrefour Semarang,07-09-2022 10:32,WORTEL MINI,15700,1,15700,Weekday,Morning
123,Carrefour Semarang,07-09-2022 10:21,REBUNG TAIWAN,22400,3,67200,Weekday,Morning
123,Carrefour Semarang,07-09-2022 10:21,EAR MUSHROOM,31500,1,31500,Weekday,Morning
123,Carrefour Semarang,07-09-2022 10:21,JAMUR TIRAM PUTIH,22700,2,45400,Weekday,Morning
123,Carrefour Semarang,07-09-2022 10:21,PAPRIKA KUNING,85000,1,85000,Weekday,Morning
123,Carrefour Semarang,07-09-2022 10:21,PAPRIKA MERAH,85000,1,85000,Weekday,Morning
123,Carrefour Semarang,07-09-2022 10:21,TIMUN,18000,1,18000,Weekday,Morning
124,Carrefour Semarang,07-09-2022 10:46,TIMUN,7600,1,7600,Weekday,Morning
124,Carrefour Semarang,07-09-2022 10:46,TOMAT CHERRY,31000,1,31000,Weekday,Morning
124,Carrefour Semarang,07-09-2022 10:46,OYONG,11900,1,11900,Weekday,Morning
124,Carrefour Semarang,07-09-2022 10:46,PARE HIJAU,10800,1,10800,Weekday,Morning
124,Carrefour Semarang,07-09-2022 10:46,TERUNG BULAT,14800,2,29600,Weekday,Morning
125,Carrefour Semarang,07-09-2022 10:46,TERUNG UNGU,13000,1,13000,Weekday,Morning
125,Carrefour Semarang,07-09-2022 10:46,TERUNG LALAP UNGU,24300,2,48600,Weekday,Morning
125,Carrefour Semarang,07-09-2022 10:46,LABU AIR,22500,5,112500,Weekday,Morning
125,Carrefour Semarang,07-09-2022 10:46,TOMAT,18400,3,55200,Weekday,Morning
125,Carrefour Semarang,07-09-2022 10:46,KOL,42000,1,42000,Weekday,Morning
125,Carrefour Semarang,07-09-2022 10:46,KOL PUTIH,13800,1,13800,Weekday,Morning
126,Carrefour Semarang,07-09-2022 10:27,BROKOLI,28600,3,85800,Weekday,Morning
126,Carrefour Semarang,07-09-2022 10:27,LONG SPROUT,16300,1,16300,Weekday,Morning
126,Carrefour Semarang,07-09-2022 10:27,TOGE,23300,1,23300,Weekday,Morning
126,Carrefour Semarang,07-09-2022 10:27,UNSKIN PETAI,85700,1,85700,Weekday,Morning
126,Carrefour Semarang,07-09-2022 10:27,BUNCIS,21800,1,21800,Weekday,Morning
127,Carrefour Semarang,07-09-2022 10:1,JAGUNG ACAR,26500,1,26500,Weekday,Morning
127,Carrefour Semarang,07-09-2022 10:1,LABU,27000,1,27000,Weekday,Morning
127,Carrefour Semarang,07-09-2022 10:1,LEUNCA,16800,1,16800,Weekday,Morning
127,Carrefour Semarang,07-09-2022 10:1,MELINJO,28400,1,28400,Weekday,Morning
127,Carrefour Semarang,07-09-2022 10:1,NANGKA MUDA,28000,1,28000,Weekday,Morning
128,Carrefour Semarang,07-09-2022 10:46,TIMUN ACAR,8800,1,8800,Weekday,Morning
128,Carrefour Semarang,07-09-2022 10:46,SAWI MINI,14900,1,14900,Weekday,Morning
128,Carrefour Semarang,07-09-2022 10:46,DAUN PANDAN,22000,1,22000,Weekday,Morning
128,Carrefour Semarang,07-09-2022 10:46,CABE,47000,1,47000,Weekday,Morning
128,Carrefour Semarang,07-09-2022 10:46,CABE,70000,1,70000,Weekday,Morning
129,Carrefour Semarang,07-09-2022 10:46,CABE,70000,1,70000,Weekday,Morning
129,Carrefour Semarang,07-09-2022 10:46,CABE,60000,1,60000,Weekday,Morning
129,Carrefour Semarang,07-09-2022 10:46,CABE HIJAU BESAR CURAH,45000,1,45000,Weekday,Morning
129,Carrefour Semarang,07-09-2022 10:46,CABE,50000,1,50000,Weekday,Morning
129,Carrefour Semarang,07-09-2022 10:46,JAHE,26000,1,26000,Weekday,Morning
130,Carrefour Semarang,07-09-2022 10:46,SOUP,7200,5,36000,Weekday,Morning
130,Carrefour Semarang,07-09-2022 10:46,BAYAM,19800,1,9900,Weekday,Afternoon
131,Carrefour Semarang,31-08-2022 10:23,GINSENG,12000,1,12000,Weekday,Afternoon
131,Carrefour Semarang,31-08-2022 10:23,DAUN KEMANGI,25000,1,12500,Weekday,Afternoon
131,Carrefour Semarang,31-08-2022 10:23,HORENSO SPINACH,35100,1,35100,Weekday,Afternoon
131,Carrefour Semarang,31-08-2022 10:23,CHINESSE KALE,35000,1,35000,Weekday,Afternoon
131,Carrefour Semarang,31-08-2022 10:23,KAILAN MINI,32000,1,32000,Weekday,Afternoon
132,Carrefour Semarang,31-08-2022 11:23,PAKCHOY,18000,1,18000,Weekday,Afternoon
132,Carrefour Semarang,31-08-2022 11:23,SIOMAK,16200,1,16200,Weekday,Afternoon
132,Carrefour Semarang,31-08-2022 11:23,SPINACH,4000,5,20000,Weekday,Afternoon
132,Carrefour Semarang,31-08-2022 11:23,SPINACH,3300,5,16500,Weekday,Afternoon
132,Carrefour Semarang,31-08-2022 11:23,LABU,4200,3,12600,Weekday,Afternoon
132,Carrefour Semarang,31-08-2022 11:23,CAISIM,3300,5,16500,Weekday,Afternoon
133,Carrefour Semarang,31-08-2022 12:21,KACANG,2500,3,7500,Weekday,Afternoon
133,Carrefour Semarang,31-08-2022 12:21,GENJER,2000,5,10000,Weekday,Afternoon
133,Carrefour Semarang,31-08-2022 12:21,SINGKONG,2100,2,4200,Weekday,Afternoon
133,Carrefour Semarang,31-08-2022 12:21,GENJER,1900,5,9500,Weekday,Afternoon
133,Carrefour Semarang,31-08-2022 12:21,ASPARAGUS GREEN,87600,3,262800,Weekday,Afternoon
134,Carrefour Semarang,31-08-2022 12:41,LETTUCE HEAD,34200,1,34200,Weekday,Afternoon
134,Carrefour Semarang,31-08-2022 12:41,SELADA,2800,3,8400,Weekday,Afternoon
134,Carrefour Semarang,31-08-2022 12:41,LETTUCE LOLLOROSA,26000,1,26000,Weekday,Afternoon
134,Carrefour Semarang,31-08-2022 12:41,BAWANG,19300,1,19300,Weekday,Afternoon
